,booth_name,brand_name,address,address_disp,new_address,new_address_disp,homepage,pay_keywords,x,y,tel
1272,포토시그니처 수원성대점,포토시그니처,경기 수원시 장안구 율전동 292-7 우신빌딩 1층,경기|수원시 장안구|율전동|292-7|우신빌딩 1층,경기 수원시 장안구 서부로2123번길 17,경기|수원시 장안구||서부로2123번길|17|우신빌딩 1층,http://photosignature.co.kr/,,493445,1055272,
1273,포토시그니처 모란점,포토시그니처,경기 성남시 중원구 성남동 3489 1층,경기|성남시 중원구|성남동|3489|1층,경기 성남시 중원구 둔촌대로101번길 27,경기|성남시 중원구||둔촌대로101번길|27|1층,http://photosignature.co.kr/,,528720,1092445,
1274,포토시그니처 수원정자동점,포토시그니처,경기 수원시 장안구 정자동 875 선일주차타운빌딩 1층,경기|수원시 장안구|정자동|875|선일주차타운빌딩 1층,경기 수원시 장안구 대평로90번길 32,경기|수원시 장안구||대평로90번길|32|선일주차타운빌딩 1층,http://photosignature.co.kr/,,498775,1054834,
1275,포토시그니처 분당서현점,포토시그니처,경기 성남시 분당구 서현동 248-2 1층,경기|성남시 분당구|서현동|248-2|1층,경기 성남시 분당구 서현로210번길 10,경기|성남시 분당구||서현로210번길|10|1층,http://photosignature.co.kr,,527635,1079758,
1276,포토시그니처 하늘도시점,포토시그니처,인천 중구 중산동 1883-10 1동 104호,인천|중구|중산동|1883-10|1동 104호,인천 중구 하늘중앙로195번길 21,인천|중구||하늘중앙로195번길|21|1동 104호,http://photosignature.co.kr/,,403148,1108543,
1277,포토시그니처 수원행궁점,포토시그니처,경기 수원시 팔달구 신풍동 32-1,경기|수원시 팔달구|신풍동|32-1|,경기 수원시 팔달구 신풍로 47,경기|수원시 팔달구||신풍로|47|,http://photosignature.co.kr/,,503086,1051720,
1278,포토시그니처 다산역점,포토시그니처,"경기 남양주시 다산동 6060-4 다산맥스타워 1층 106호,107호","경기|남양주시|다산동|6060-4|다산맥스타워 1층 106호,107호",경기 남양주시 다산중앙로123번길 22-24,"경기|남양주시||다산중앙로123번길|22-24|다산맥스타워 1층 106호,107호",http://photosignature.co.kr/,,533556,1145858,
1279,포토시그니처 송리단길점,포토시그니처,서울 송파구 송파동 43 102호,서울|송파구|송파동|43|102호,서울 송파구 백제고분로45길 13,서울|송파구||백제고분로45길|13|102호,,,524291,1113908,010-6426-8344
1280,포토시그니처 수원역점,포토시그니처,경기 수원시 팔달구 매산로1가 60-3 1층,경기|수원시 팔달구|매산로1가|60-3|1층,경기 수원시 팔달구 향교로 2,경기|수원시 팔달구||향교로|2|1층,http://photosignature.co.kr,제로페이,500346,1046731,
1281,포토시그니처 명동,포토시그니처,"서울 중구 충무로2가 9 3,4층","서울|중구|충무로2가|9|3,4층",서울 중구 명동8가길 19,"서울|중구||명동8가길|19|3,4층",,,496940,1128430,
1282,포토시그니처 의정부역점,포토시그니처,경기 의정부시 의정부동 194-3 1층,경기|의정부시|의정부동|194-3|1층,경기 의정부시 평화로542번길 20,경기|의정부시||평화로542번길|20|1층,http://photosignature.co.kr/,제로페이,510721,1177950,
1283,포토시그니처 배곧점,포토시그니처,경기 시흥시 배곧동 199-1 101호,경기|시흥시|배곧동|199-1|101호,경기 시흥시 배곧3로 96,경기|시흥시||배곧3로|96|101호,,,440212,1075225,010-9925-3305
1284,포토시그니처 인천소래포구점,포토시그니처,인천 남동구 논현동 678,인천|남동구|논현동|678|,인천 남동구 소래역로 28,인천|남동구||소래역로|28|,,,441575,1083546,
1285,포토시그니처 능곡점,포토시그니처,경기 시흥시 능곡동 741 104호,경기|시흥시|능곡동|741|104호,경기 시흥시 승지로 58,경기|시흥시||승지로|58|104호,,,458072,1074963,010-9468-3914
1286,포토시그니처 구의역점,포토시그니처,서울 광진구 구의동 252,서울|광진구|구의동|252|,서울 광진구 자양로18길 15,서울|광진구||자양로18길|15|,,,518625,1121733,
1287,포토시그니처 수원영통점,포토시그니처,경기 수원시 영통구 영통동 998-8 105호,경기|수원시 영통구|영통동|998-8|105호,경기 수원시 영통구 청명남로 31,경기|수원시 영통구||청명남로|31|105호,http://photosignature.co.kr,제로페이,516700,1042720,
1288,포토 시그니처 위례점,포토,경기 성남시 수정구 창곡동 509,경기|성남시 수정구|창곡동|509|,경기 성남시 수정구 위례광장로 320,경기|성남시 수정구||위례광장로|320|,,,531613,1103583,
1289,포토시그니처 안산고잔점,포토시그니처,경기 안산시 단원구 고잔동 768,경기|안산시 단원구|고잔동|768|,경기 안산시 단원구 광덕2로 193-19,경기|안산시 단원구||광덕2로|193-19|,,,462760,1059049,
1290,포토시그니처 경기남양오남점,포토시그니처,경기 남양주시 오남읍 양지리 97,경기|남양주시|오남읍 양지리|97|,경기 남양주시 오남읍 진건오남로 806-6,경기|남양주시|오남읍|진건오남로|806-6|,http://photosignature.co.kr,,544712,1166416,
1291,포토시그니처 남양주진접점,포토시그니처,경기 남양주시 진접읍 금곡리 1081,경기|남양주시|진접읍 금곡리|1081|,경기 남양주시 진접읍 해밀예당1로 30,경기|남양주시|진접읍|해밀예당1로|30|,http://photosignature.co.kr,,541101,1170065,
1292,포토 시그니처 다산도농점,포토,경기 남양주시 다산동 3129-94 네이션스 지하2층 205호 포토시그니처,경기|남양주시|다산동|3129-94|네이션스 지하2층 205호 포토시그니처,경기 남양주시 경춘로 442-2,경기|남양주시||경춘로|442-2|네이션스 지하2층 205호 포토시그니처,,,535948,1141380,010-3000-7788
1293,포토시그니처 화성병점점,포토시그니처,경기 화성시 병점동 844-1 A동 1층,경기|화성시|병점동|844-1|A동 1층,경기 화성시 효행로 1052,경기|화성시||효행로|1052|A동 1층,http://photosignature.co.kr,,509399,1031859,
1294,포토시그니처 경기남양호평점,포토시그니처,경기 남양주시 호평동 642 1층,경기|남양주시|호평동|642|1층,경기 남양주시 호평로46번길 14,경기|남양주시||호평로46번길|14|1층,http://photosignature.co.kr/,,553963,1154210,
1295,포토시그니처 동탄북광장점,포토시그니처,경기 화성시 반송동 88-11 102호,경기|화성시|반송동|88-11|102호,경기 화성시 동탄중심상가2길 7,경기|화성시||동탄중심상가2길|7|102호,http://www.instagram.com/photo_signature_dongtan/,제로페이;경기지역화폐,516188,1029664,
1296,포토시그니처 송도롯데몰점,포토시그니처,인천 연수구 송도동 8-20,인천|연수구|송도동|8-20|,인천 연수구 하모니로138번길 11,인천|연수구||하모니로138번길|11|,,,420785,1079470,
1297,포토시그니처 백현점,포토시그니처,경기 용인시 기흥구 동백동 598 두빈빌딩 1층 101호,경기|용인시 기흥구|동백동|598|두빈빌딩 1층 101호,경기 용인시 기흥구 동백7로 79,경기|용인시 기흥구||동백7로|79|두빈빌딩 1층 101호,https://m.blog.naver.com/tiburont/222964161596,,535472,1050737,010-4167-0303
1298,포토시그니처 수지구청점,포토시그니처,경기 용인시 수지구 풍덕천동 714,경기|용인시 수지구|풍덕천동|714|,경기 용인시 수지구 풍덕천로139번길 6-2,경기|용인시 수지구||풍덕천로139번길|6-2|,,,521435,1062499,
1299,포토시그니처 오산점,포토시그니처,경기 오산시 원동 811-8 1층 105호,경기|오산시|원동|811-8|1층 105호,경기 오산시 성호대로 130,경기|오산시||성호대로|130|1층 105호,http://photosignature.co.kr/,,516836,1013733,
1300,포토시그니처 용인김량장점,포토시그니처,경기 용인시 처인구 김량장동 133-124,경기|용인시 처인구|김량장동|133-124|,경기 용인시 처인구 금령로85번길 5,경기|용인시 처인구||금령로85번길|5|,http://photosignature.co.kr,,545640,1037983,
1301,포토시그니처 용인역북점,포토시그니처,경기 용인시 처인구 역북동 753-2,경기|용인시 처인구|역북동|753-2|,경기 용인시 처인구 명지로60번길 8-14,경기|용인시 처인구||명지로60번길|8-14|,http://photosignature.co.kr,,541733,1037004,
1302,포토시그니처 동두천지행점,포토시그니처,경기 동두천시 지행동 721,경기|동두천시|지행동|721|,경기 동두천시 지행로 60,경기|동두천시||지행로|60|,http://photosignature.co.kr,제로페이,511835,1220055,
1303,포토시그니처 동탄산척점,포토시그니처,경기 화성시 산척동 724-2 모닝그레이스빌딩 1동 1층 106호,경기|화성시|산척동|724-2|모닝그레이스빌딩 1동 1층 106호,경기 화성시 동탄순환대로 253,경기|화성시||동탄순환대로|253|모닝그레이스빌딩 1동 1층 106호,,,526287,1019789,
1304,포토시그니처 동탄호수공원 라크몽점,포토시그니처,경기 화성시 송동 726-1 3층 B동 310호,경기|화성시|송동|726-1|3층 B동 310호,경기 화성시 동탄대로5길 21,경기|화성시||동탄대로5길|21|3층 B동 310호,http://photosignature.co.kr/,,523348,1018850,
1305,포토시그니처 송탄점,포토시그니처,경기 평택시 서정동 814-8,경기|평택시|서정동|814-8|,경기 평택시 특구로 26,경기|평택시||특구로|26|,http://photosignature.co.kr/,제로페이,514120,991336,
1306,포토 시그니처 미사역점,포토,경기 하남시 망월동 1100,경기|하남시|망월동|1100|,경기 하남시 미사강변동로 95,경기|하남시||미사강변동로|95|,,,542351,1128987,
1307,포토시그니처 평택소사벌점,포토시그니처,경기 평택시 비전동 1107 좋은프라자 1층102호,경기|평택시|비전동|1107|좋은프라자 1층102호,경기 평택시 비전5로 20-55,경기|평택시||비전5로|20-55|좋은프라자 1층102호,http://photosignature.co.kr/,,525434,972490,
1308,포토시그니처 비전점,포토시그니처,경기 평택시 비전동 1012-2 우성메디피아 1동 1층 110호,경기|평택시|비전동|1012-2|우성메디피아 1동 1층 110호,경기 평택시 평남로 941,경기|평택시||평남로|941|우성메디피아 1동 1층 110호,http://photosignature.co.kr/,,523180,973825,
1309,포토시그니처 평택역점,포토시그니처,경기 평택시 합정동 732-1 1층,경기|평택시|합정동|732-1|1층,경기 평택시 자유로 6,경기|평택시||자유로|6|1층,http://photosignature.co.kr/,,520107,970445,
1310,포토시그니처,포토시그니처,경기 남양주시 평내동 578,경기|남양주시|평내동|578|,경기 남양주시 경춘로1256번길 10,경기|남양주시||경춘로1256번길|10|,,,551784,1151741,
1311,포토시그니처,포토시그니처,경기 용인시 처인구 포곡읍 전대리 191,경기|용인시 처인구|포곡읍 전대리|191|,경기 용인시 처인구 포곡읍 전대로78번길 16-1,경기|용인시 처인구|포곡읍|전대로78번길|16-1|,,,548174,1052041,
1312,포토시그니처 평택안중점,포토시그니처,경기 평택시 안중읍 현화리 833,경기|평택시|안중읍 현화리|833|,경기 평택시 안중읍 현화중앙길 1,경기|평택시|안중읍|현화중앙길|1|,,,482347,966626,
1313,포토시그니처 두정점,포토시그니처,충남 천안시 서북구 두정동 929 1층 102호,충남|천안시 서북구|두정동|929|1층 102호,충남 천안시 서북구 원두정9길 18,충남|천안시 서북구||원두정9길|18|1층 102호,http://photosignature.co.kr/,,530307,926172,
1314,포토시그니처 천안신부점,포토시그니처,충남 천안시 동남구 신부동 461-10,충남|천안시 동남구|신부동|461-10|,충남 천안시 동남구 먹거리11길 27,충남|천안시 동남구||먹거리11길|27|,http://photosignature.co.kr,제로페이,534695,922168,
1315,포토시그니처 춘천강원대점,포토시그니처,강원 춘천시 효자동 632,강원|춘천시|효자동|632|,강원 춘천시 서부대성로239번길 4,강원|춘천시||서부대성로239번길|4|,http://photosignature.co.kr,,663855,1215416,
1316,포토시그니처 충북대점,포토시그니처,충북 청주시 서원구 사창동 437-1,충북|청주시 서원구|사창동|437-1|,충북 청주시 서원구 1순환로672번길 7,충북|청주시 서원구||1순환로672번길|7|,http://photosignature.co.kr/,,602738,871068,
1317,포토시그니처 원주단계점,포토시그니처,강원 원주시 단계동 842 1층,강원|원주시|단계동|842|1층,강원 원주시 장미공원길 26,강원|원주시||장미공원길|26|1층,http://photosignature.co.kr/,,706537,1069906,
1318,포토시그니처 성안길점,포토시그니처,충북 청주시 상당구 북문로1가 92-7 101호,충북|청주시 상당구|북문로1가|92-7|101호,충북 청주시 상당구 상당로91번길 17,충북|청주시 상당구||상당로91번길|17|101호,http://photosignature.co.kr/,,609384,871896,
1319,포토시그니처 공주대학점,포토시그니처,충남 공주시 신관동 654,충남|공주시|신관동|654|,충남 공주시 번영2로 80,충남|공주시||번영2로|80|,http://photosignature.co.kr,제로페이,530760,826335,
1320,포토시그니처 둔산점,포토시그니처,대전 서구 둔산동 1049 1층,대전|서구|둔산동|1049|1층,대전 서구 둔산로 32-29,대전|서구||둔산로|32-29|1층,http://photosignature.co.kr/,,584582,792491,
1321,포토시그니처 대전은행동2호점,포토시그니처,대전 중구 은행동 40-4 1층,대전|중구|은행동|40-4|1층,대전 중구 중앙로164번길 22-12,대전|중구||중앙로164번길|22-12|1층,http://photosignature.co.kr/,,595933,786409,
